 1.17500042e+01, 5.76104324e+00, 9.47463838e-01,-5.50035959e-01
 1.17292980e+01, 5.78509055e+00, 1.00986706e+00,-5.50035959e-01
 1.17041570e+01, 5.73418946e+00, 1.00986706e+00,-6.21436904e-01
 1.15013804e+01, 5.73418946e+00, 1.00486910e+00,-8.23189285e-01
 1.15013804e+01, 5.73418946e+00, 1.00486910e+00,-1.05349592e+00
 1.14287705e+01, 5.73131587e+00, 1.00486910e+00,-1.16248407e+00
 1.14287705e+01, 5.73131587e+00, 1.00486910e+00,-1.16248407e+00
 1.14287705e+01, 5.70321483e+00, 1.00486910e+00,-1.45642083e+00
 1.14287705e+01, 5.66966397e+00, 1.00486910e+00,-1.67978430e+00
 1.11567924e+01, 5.61503904e+00, 1.05122666e+00,-1.67978430e+00
 1.09103046e+01, 5.63927856e+00, 1.05122666e+00,-1.97395924e+00
 1.09103046e+01, 5.59640826e+00, 1.01089913e+00,-1.97395924e+00
 1.07660823e+01, 5.59797617e+00, 1.01089913e+00,-1.96802710e+00
 1.07660823e+01, 5.59797617e+00, 1.01089913e+00,-2.25639775e+00
 1.05576153e+01, 5.59939718e+00, 1.01089913e+00,-2.56286659e+00
 1.05576153e+01, 5.54415534e+00, 1.08638304e+00,-2.79392391e+00
 1.05353172e+01, 5.54534829e+00, 1.08638304e+00,-2.79392391e+00
 1.05625570e+01, 5.50114895e+00, 1.10323037e+00,-2.79392391e+00
 1.05625570e+01, 5.48628143e+00, 1.10323037e+00,-2.83053371e+00
 1.03845906e+01, 5.50374135e+00, 1.14240460e+00,-3.13080977e+00
 1.03845906e+01, 5.50374135e+00, 1.14240460e+00,-3.08878789e+00
 1.02730435e+01, 5.46635591e+00, 1.14240460e+00,-3.09665935e+00
 1.02730435e+01, 5.47815010e+00, 1.15106902e+00,-3.09665935e+00
 1.02730435e+01, 5.43652105e+00, 1.21454464e+00,-3.38188605e+00
 9.99556506e+00, 5.38940087e+00, 1.21454464e+00,-3.38188605e+00
 9.99556506e+00, 5.39393164e+00, 1.21454464e+00,-3.38188605e+00
 9.89253131e+00, 5.43889819e+00, 1.31198865e+00,-3.34997088e+00
 9.85293553e+00, 5.39402845e+00, 1.33839073e+00,-3.44663314e+00
 9.85293553e+00, 5.39402845e+00, 1.36120483e+00,-3.44663314e+00
 9.85293553e+00, 5.39402845e+00, 1.36120483e+00,-3.08612249e+00
 9.85293553e+00, 5.38292388e+00, 1.36120483e+00,-3.30078911e+00
 9.63475981e+00, 5.37954738e+00, 1.32918237e+00,-2.99332710e+00
 9.63475981e+00, 5.39555753e+00, 1.32918237e+00,-2.99332710e+00
 9.63475981e+00, 5.37798444e+00, 1.42258814e+00,-2.99332710e+00
 9.63475981e+00, 5.41980312e+00, 1.42258814e+00,-2.99332710e+00
 9.63475981e+00, 5.37604598e+00, 1.42258814e+00,-2.79986883e+00
 9.78513609e+00, 5.42703406e+00, 1.42258814e+00,-2.81590899e+00
 9.57625294e+00, 5.42703406e+00, 1.42258814e+00,-2.81590899e+00
 9.42530007e+00, 5.42703406e+00, 1.42258814e+00,-2.81590899e+00
 9.42530007e+00, 5.40766876e+00, 1.42258814e+00,-2.81590899e+00
 9.42530007e+00, 5.44915735e+00, 1.38358073e+00,-2.81590899e+00
 9.42530007e+00, 5.44238019e+00, 1.38708040e+00,-2.81590899e+00
 9.42530007e+00, 5.43483015e+00, 1.39186651e+00,-2.53337825e+00
 9.42530007e+00, 5.38275849e+00, 1.39186651e+00,-2.58202520e+00
 9.42530007e+00, 5.37058250e+00, 1.40840711e+00,-2.58202520e+00
 9.36198883e+00, 5.33530094e+00, 1.45464229e+00,-2.48077917e+00
 9.41183211e+00, 5.33530094e+00, 1.47597541e+00,-2.48077917e+00
 9.41183211e+00, 5.36840394e+00, 1.47597541e+00,-2.48077917e+00
 9.42815558e+00, 5.36840394e+00, 1.47597541e+00,-2.48077917e+00
 9.42815558e+00, 5.36840394e+00, 1.47597541e+00,-2.25569453e+00
 9.42815558e+00, 5.34920681e+00, 1.47597541e+00,-2.30517148e+00
 9.42815558e+00, 5.34461716e+00, 1.47597541e+00,-2.30517148e+00
 9.42815558e+00, 5.34944302e+00, 1.47597541e+00,-2.49437248e+00
 9.42815558e+00, 5.30488859e+00, 1.41644078e+00,-2.70495613e+00
 9.42815558e+00, 5.30488859e+00, 1.41644078e+00,-2.70495613e+00
 9.47352975e+00, 5.33951332e+00, 1.41644078e+00,-2.70495613e+00
 9.47352975e+00, 5.35383973e+00, 1.41644078e+00,-2.70495613e+00
 9.47352975e+00, 5.35383973e+00, 1.41644078e+00,-2.50991389e+00
 9.47352975e+00, 5.34430483e+00, 1.41644078e+00,-2.50991389e+00
 9.47352975e+00, 5.34285899e+00, 1.41644078e+00,-2.57832848e+00
 9.25824679e+00, 5.35497749e+00, 1.38177224e+00,-2.57832848e+00
 9.16724992e+00, 5.38285291e+00, 1.38177224e+00,-2.49452022e+00
 8.91414983e+00, 5.37924487e+00, 1.35809610e+00,-2.32005132e+00
 8.79792059e+00, 5.33882987e+00, 1.36109944e+00,-2.09879030e+00
 8.88139687e+00, 5.35995654e+00, 1.36109944e+00,-1.89614074e+00
 8.88139687e+00, 5.35995654e+00, 1.44199845e+00,-1.76493892e+00
 8.65575958e+00, 5.31772997e+00, 1.47333270e+00,-1.76493892e+00
 8.65575958e+00, 5.31300525e+00, 1.47333270e+00,-1.76493892e+00
 8.59101332e+00, 5.31300525e+00, 1.47333270e+00,-1.76493892e+00
 8.59101332e+00, 5.30538302e+00, 1.47333270e+00,-1.49371420e+00
 8.76984383e+00, 5.24765667e+00, 1.47333270e+00,-1.64082084e+00
 8.76984383e+00, 5.24765667e+00, 1.47333270e+00,-1.40987257e+00
 8.58029212e+00, 5.25023930e+00, 1.47333270e+00,-1.40987257e+00
 8.43004094e+00, 5.25023930e+00, 1.47333270e+00,-1.29843175e+00
 8.43004094e+00, 5.25023930e+00, 1.47333270e+00,-1.43033783e+00
 8.43004094e+00, 5.25499422e+00, 1.47333270e+00,-1.08524791e+00
 8.43004094e+00, 5.20788923e+00, 1.48815198e+00,-1.08524791e+00
 8.35730821e+00, 5.23466849e+00, 1.48815198e+00,-1.36398806e+00
 8.29883554e+00, 5.25117902e+00, 1.42883522e+00,-1.36398806e+00
 8.03887069e+00, 5.25144643e+00, 1.40139910e+00,-1.49495166e+00
