 1.10292845e+01, 6.16260610e+00, 9.04043618e-01, 4.09164665e-01
 1.10292845e+01, 6.20366150e+00, 8.58238268e-01, 4.09164665e-01
 1.10292845e+01, 6.20366150e+00, 8.08340154e-01,-4.82997482e-04
 1.10292845e+01, 6.17790352e+00, 8.60542011e-01,-4.82997482e-04
 1.08653636e+01, 6.17790352e+00, 8.60542011e-01,-1.85100016e-01
 1.08653636e+01, 6.18153981e+00, 8.60542011e-01,-3.58209868e-01
 1.06567486e+01, 6.20169760e+00, 8.60542011e-01,-3.62798028e-01
 1.06567486e+01, 6.17786051e+00, 9.32363697e-01,-2.30683465e-01
 1.05091377e+01, 6.17988488e+00, 9.32363697e-01,-5.14952313e-01
 1.04977894e+01, 6.14199179e+00, 9.32363697e-01,-5.14952313e-01
 1.04977894e+01, 6.14199179e+00, 9.32363697e-01,-5.14952313e-01
 1.04348537e+01, 6.15917523e+00, 9.32363697e-01,-5.23689190e-01
 1.04348537e+01, 6.13184580e+00, 9.82821760e-01,-5.23689190e-01
 1.04348537e+01, 6.17546579e+00, 1.07953900e+00,-7.35889103e-01
 1.03973078e+01, 6.17546579e+00, 1.07953900e+00,-7.35889103e-01
 1.03973078e+01, 6.16204181e+00, 1.07953900e+00,-8.16085081e-01
 1.02652281e+01, 6.11882729e+00, 1.20458465e+00,-8.16085081e-01
 1.02652281e+01, 6.13821841e+00, 1.22522533e+00,-1.20362818e+00
 1.02652281e+01, 6.14686068e+00, 1.18177183e+00,-1.21968689e+00
 1.02652281e+01, 6.12669524e+00, 1.29523868e+00,-1.61335848e+00
 1.02407561e+01, 6.06818009e+00, 1.38732096e+00,-1.61335848e+00
 1.02407561e+01, 6.05559604e+00, 1.48794777e+00,-2.00534612e+00
 1.02407561e+01, 6.05559604e+00, 1.48794777e+00,-2.00534612e+00
 1.00959947e+01, 6.02988539e+00, 1.48794777e+00,-2.03484562e+00
 1.00959947e+01, 6.02988539e+00, 1.48944290e+00,-2.32610118e+00
 9.98841631e+00, 6.00609374e+00, 1.49849352e+00,-2.32610118e+00
 9.76340070e+00, 6.00609374e+00, 1.49849352e+00,-2.50228543e+00
 9.76340070e+00, 6.03220235e+00, 1.56327672e+00,-2.50228543e+00
 9.76340070e+00, 6.03220235e+00, 1.59812254e+00,-2.71230221e+00
 9.76340070e+00, 5.99544271e+00, 1.59812254e+00,-2.71230221e+00
 9.77568791e+00, 5.99467710e+00, 1.59812254e+00,-2.71230221e+00
 9.77568791e+00, 5.94668435e+00, 1.59812254e+00,-3.04918622e+00
 9.77568791e+00, 5.94668435e+00, 1.61097187e+00,-3.04918622e+00
 9.77568791e+00, 5.94668435e+00, 1.61097187e+00,-3.10718440e+00
 9.62952168e+00, 5.97379829e+00, 1.74924731e+00,-3.10718440e+00
 9.53686897e+00, 5.97379829e+00, 1.74924731e+00,-3.10718440e+00
 9.44794127e+00, 5.97379829e+00, 1.74924731e+00,-3.10718440e+00
 9.44794127e+00, 5.97379829e+00, 1.67195337e+00,-3.10718440e+00
 9.44794127e+00, 5.95560333e+00, 1.72667516e+00,-3.10718440e+00
 9.44794127e+00, 5.90194134e+00, 1.69513050e+00,-3.09097143e+00
 9.44794127e+00, 5.90194134e+00, 1.69513050e+00,-3.09097143e+00
 9.37129937e+00, 5.84375376e+00, 1.75858492e+00,-3.09097143e+00
 9.42124338e+00, 5.79909421e+00, 1.75858492e+00,-3.09097143e+00
 9.35949069e+00, 5.74647959e+00, 1.75858492e+00,-3.09097143e+00
 9.52692718e+00, 5.74622875e+00, 1.75858492e+00,-3.09097143e+00
 9.52238538e+00, 5.74622875e+00, 1.75858492e+00,-3.01419517e+00
 9.52238538e+00, 5.79145638e+00, 1.75858492e+00,-3.01419517e+00
 9.52238538e+00, 5.78247121e+00, 1.75858492e+00,-3.01419517e+00
 9.52238538e+00, 5.81250405e+00, 1.75858492e+00,-3.16714939e+00
 9.46653524e+00, 5.79855784e+00, 1.71172259e+00,-2.94160799e+00
 9.34780744e+00, 5.81687103e+00, 1.71172259e+00,-3.14517580e+00
 9.23811799e+00, 5.85912838e+00, 1.57837270e+00,-3.33627249e+00
 9.23811799e+00, 5.82447553e+00, 1.57837270e+00,-3.33627249e+00
 9.23811799e+00, 5.78614478e+00, 1.57153816e+00,-3.33627249e+00
 9.22294301e+00, 5.83150176e+00, 1.57153816e+00,-3.41319266e+00
 8.99961118e+00, 5.80334927e+00, 1.57153816e+00,-3.19390725e+00
 9.00856319e+00, 5.80334927e+00, 1.53115512e+00,-3.24412246e+00
 9.00856319e+00, 5.80334927e+00, 1.53115512e+00,-3.24412246e+00
 9.00856319e+00, 5.84072979e+00, 1.53115512e+00,-3.02860525e+00
 8.78680593e+00, 5.81045532e+00, 1.53115512e+00,-3.15237417e+00
 8.78680593e+00, 5.80205820e+00, 1.41736966e+00,-3.54322744e+00
 8.61000060e+00, 5.80205820e+00, 1.41736966e+00,-3.53491837e+00
 8.62851579e+00, 5.82447308e+00, 1.41736966e+00,-3.44430247e+00
 8.62851579e+00, 5.84700512e+00, 1.41736966e+00,-3.44430247e+00
 8.60989876e+00, 5.85463334e+00, 1.40211084e+00,-3.44430247e+00
 8.60989876e+00, 5.79364381e+00, 1.40211084e+00,-3.44430247e+00
 8.60989876e+00, 5.78587615e+00, 1.40211084e+00,-3.44430247e+00
 8.60989876e+00, 5.72736627e+00, 1.40211084e+00,-3.44430247e+00
 8.60989876e+00, 5.78747145e+00, 1.38583817e+00,-3.44430247e+00
 8.60989876e+00, 5.79580943e+00, 1.30981883e+00,-3.39630144e+00
 8.53727505e+00, 5.79334361e+00, 1.39176874e+00,-3.40725123e+00
 8.56937790e+00, 5.74034076e+00, 1.34800949e+00,-3.40303478e+00
 8.37396968e+00, 5.74034076e+00, 1.34800949e+00,-3.40303478e+00
 8.38275184e+00, 5.74034076e+00, 1.34800949e+00,-3.40303478e+00
 8.38275184e+00, 5.74034076e+00, 1.36118061e+00,-3.22081066e+00
 8.36915374e+00, 5.71908792e+00, 1.36118061e+00,-3.20340811e+00
 8.27527648e+00, 5.69378549e+00, 1.31974732e+00,-3.20340811e+00
 8.06976136e+00, 5.66876175e+00, 1.31974732e+00,-3.20340811e+00
 8.06976136e+00, 5.68572149e+00, 1.27215840e+00,-3.20340811e+00
 7.99033241e+00, 5.62752741e+00, 1.26971945e+00,-3.20340811e+00
 8.02680846e+00, 5.59464002e+00, 1.17594208e+00,-3.25094448e+00
 7.96040096e+00, 5.59980378e+00, 1.17594208e+00,-3.25094448e+00
 7.92968203e+00, 5.60558128e+00, 1.17594208e+00,-3.25094448e+00
 7.92968203e+00, 5.54706621e+00, 1.17594208e+00,-3.28627124e+00
 7.75601635e+00, 5.55950023e+00, 1.17594208e+00,-3.06251526e+00
 7.50500429e+00, 5.57431963e+00, 1.15277043e+00,-2.91825042e+00
 7.33085070e+00, 5.57155583e+00, 1.15277043e+00,-2.91825042e+00
 7.41152955e+00, 5.56107400e+00, 1.15277043e+00,-2.91825042e+00
 7.38824359e+00, 5.57720953e+00, 1.16133365e+00,-2.91825042e+00
