 1.05072150e+01, 7.44288201e+00, 5.80522752e-01,-3.01645466e-01
 1.03786363e+01, 7.40530603e+00, 5.80522752e-01,-5.48826734e-01
 1.03673052e+01, 7.41513227e+00, 6.71755680e-01,-4.11152611e-01
 1.03673052e+01, 7.42552061e+00, 6.71755680e-01,-4.11152611e-01
 1.03976147e+01, 7.44442656e+00, 7.26542351e-01,-4.63720939e-01
 1.02733010e+01, 7.44197752e+00, 7.26542351e-01,-4.63720939e-01
 1.02733010e+01, 7.48128004e+00, 7.26542351e-01,-4.63720939e-01
 1.02733010e+01, 7.49124676e+00, 7.26542351e-01,-4.63720939e-01
 1.03135729e+01, 7.53947532e+00, 7.26542351e-01,-5.29547662e-01
 1.03131164e+01, 7.53751668e+00, 7.26542351e-01,-5.29547662e-01
 1.03131164e+01, 7.49507395e+00, 8.05402507e-01,-6.69254369e-01
 1.03131164e+01, 7.50797499e+00, 8.58397277e-01,-9.14748200e-01
 1.03131164e+01, 7.49890325e+00, 9.13951579e-01,-9.14748200e-01
 1.03131164e+01, 7.49890325e+00, 8.33947649e-01,-1.05007541e+00
 1.03131164e+01, 7.48792613e+00, 8.94413179e-01,-1.28217918e+00
 1.03131164e+01, 7.45640111e+00, 8.92464680e-01,-1.49889088e+00
 1.03131164e+01, 7.41530800e+00, 8.92464680e-01,-1.69125498e+00
 1.01379245e+01, 7.43601299e+00, 8.92464680e-01,-1.94861447e+00
 1.00653719e+01, 7.43214933e+00, 9.14036715e-01,-1.94861447e+00
 1.01179564e+01, 7.39823713e+00, 9.14036715e-01,-1.94861447e+00
 1.00225378e+01, 7.43583367e+00, 8.90682271e-01,-1.99573714e+00
 9.91051511e+00, 7.43583367e+00, 8.90682271e-01,-1.97195716e+00
 9.77970296e+00, 7.40058894e+00, 8.90682271e-01,-2.15767642e+00
 9.79656227e+00, 7.40103937e+00, 9.35996839e-01,-2.12490028e+00
 9.67404921e+00, 7.43001396e+00, 1.00865776e+00,-2.35865981e+00
 9.49400408e+00, 7.38328443e+00, 9.94501851e-01,-2.25201156e+00
 9.49400408e+00, 7.36030265e+00, 9.94501851e-01,-2.25201156e+00
 9.50475251e+00, 7.39126610e+00, 9.97243041e-01,-2.25201156e+00
 9.50475251e+00, 7.39126610e+00, 9.72186551e-01,-2.43032439e+00
 9.56253641e+00, 7.41384195e+00, 9.72186551e-01,-2.57442771e+00
 9.65241212e+00, 7.42768349e+00, 9.72186551e-01,-2.57442771e+00
 9.65241212e+00, 7.40350496e+00, 9.72186551e-01,-2.57442771e+00
 9.46766599e+00, 7.42505653e+00, 9.72186551e-01,-2.57442771e+00
 9.46766599e+00, 7.39989680e+00, 9.72186551e-01,-2.61257837e+00
 9.44066107e+00, 7.39666416e+00, 9.72186551e-01,-2.85744611e+00
 9.31049279e+00, 7.38689851e+00, 9.68389573e-01,-3.07908136e+00
 9.13658091e+00, 7.38362305e+00, 1.01700249e+00,-3.07834918e+00
 9.08801068e+00, 7.38225714e+00, 1.13215736e+00,-3.22405150e+00
 8.88172502e+00, 7.37658569e+00, 1.15432183e+00,-3.31808309e+00
 8.78851013e+00, 7.39480213e+00, 1.24973595e+00,-3.57879690e+00
 8.62670873e+00, 7.39480213e+00, 1.20714892e+00,-3.57879690e+00
 8.62670873e+00, 7.39480213e+00, 1.20714892e+00,-3.70186897e+00
 8.57069215e+00, 7.35416002e+00, 1.20714892e+00,-3.92118584e+00
 8.51575913e+00, 7.30637004e+00, 1.21322890e+00,-4.11786391e+00
 8.57520381e+00, 7.30823140e+00, 1.21322890e+00,-3.96958187e+00
 8.57520381e+00, 7.30506545e+00, 1.21322890e+00,-3.97879074e+00
