-7.37180106e+02
-7.32562057e+02
-7.30381025e+02
-7.28070485e+02
-7.21668507e+02
-7.18491885e+02
-7.16640497e+02
-7.12486266e+02
-7.08256704e+02
-7.03456573e+02
-6.96097572e+02
-6.93376948e+02
-6.92926862e+02
-6.81754017e+02
-6.75791962e+02
-6.64728258e+02
-6.63515646e+02
-6.55784950e+02
-6.47474105e+02
-6.30392874e+02
-6.27394282e+02
-6.26703925e+02
-6.24776912e+02
-6.22122673e+02
-6.19714031e+02
-6.20037595e+02
-6.18330411e+02
-6.19973854e+02
-6.17265779e+02
-6.16692847e+02
-6.16663461e+02
-6.16137306e+02
-6.15008195e+02
-6.11271597e+02
-6.09729139e+02
-6.07802519e+02
-6.05741939e+02
-6.03328345e+02
-6.04894511e+02
-6.05105875e+02
-6.04509389e+02
-6.00133611e+02
-6.00790527e+02
-6.00645886e+02
-5.99030771e+02
-6.00523527e+02
-5.98705810e+02
-6.00337312e+02
-5.95950715e+02
-5.94380532e+02
-5.93298824e+02
-5.93308067e+02
-5.90705254e+02
-5.90554506e+02
-5.91922833e+02
-5.89311429e+02
-5.89509122e+02
-5.86801470e+02
-5.86768461e+02
-5.86203840e+02
-5.85464241e+02
-5.82944184e+02
-5.83073091e+02
-5.87195979e+02
-5.87775297e+02
-5.83305255e+02
-5.82456053e+02
-5.80866165e+02
-5.81910515e+02
-5.80071963e+02
-5.80071963e+02
-5.80604102e+02
-5.79793821e+02
-5.77532585e+02
-5.76398355e+02
-5.76398355e+02
-5.75975755e+02
-5.75962970e+02
-5.75384118e+02
-5.75936294e+02
-5.74226407e+02
-5.72246556e+02
-5.71854490e+02
-5.71420330e+02
-5.70288352e+02
-5.69139869e+02
-5.67177060e+02
-5.67203641e+02
-5.67590149e+02
-5.66648093e+02
-5.66809377e+02
-5.66289777e+02
-5.64756471e+02
-5.64447180e+02
-5.63414166e+02
-5.63165210e+02
-5.61993849e+02
-5.63602224e+02
-5.64169240e+02
-5.63575989e+02
-5.60171349e+02
-5.60148246e+02
-5.60111105e+02
-5.60006989e+02
-5.59371746e+02
-5.58426132e+02
-5.56875868e+02
-5.58887947e+02
-5.59732132e+02
-5.57188259e+02
-5.57849537e+02
-5.58983047e+02
-5.57858608e+02
-5.56934250e+02
-5.57155049e+02
-5.57284397e+02
-5.58429924e+02
-5.57044082e+02
-5.57668940e+02
-5.57976304e+02
-5.57574373e+02
-5.57957293e+02
-5.57084707e+02
-5.58888785e+02
-5.56357815e+02
-5.58826953e+02
-5.60038213e+02
-5.59944499e+02
-5.59407513e+02
-5.60508592e+02
-5.61202728e+02
-5.62070769e+02
-5.62942391e+02
-5.61984544e+02
-5.62096249e+02
-5.60080998e+02
-5.57338666e+02
-5.56787229e+02
-5.57277246e+02
-5.57861475e+02
-5.56234835e+02
-5.54832024e+02
-5.56265599e+02
-5.55864512e+02
-5.54659420e+02
-5.53498713e+02
-5.54270681e+02
-5.50950693e+02
-5.52899681e+02
-5.51277966e+02
-5.51418332e+02
-5.51078072e+02
